time,open,high,low,close,volume
2022-09-28 07:00:00,41.63,42.19,41.51,42.19,587700
2022-09-29 07:00:00,42.75,42.75,41.63,41.63,587800
2022-09-30 07:00:00,41.18,41.79,40.73,41.18,1262400
2022-10-03 07:00:00,41.34,41.51,39.54,39.71,894900
2022-10-04 07:00:00,39.38,40.44,39.09,40.11,1280900
2022-10-05 07:00:00,40.16,40.5,39.99,40.22,835000
2022-10-06 07:00:00,40.5,40.5,39.32,39.43,751500
2022-10-07 07:00:00,39.15,39.15,36.73,37.52,2113700
2022-10-10 07:00:00,37.41,38.08,36.06,36.62,1317000
2022-10-11 07:00:00,36.73,37.13,34.88,34.88,1161700
2022-10-12 07:00:00,35.44,36.73,34.99,36.0,1517400
2022-10-13 07:00:00,36.06,37.41,35.27,37.41,1596800
2022-10-14 07:00:00,38.53,38.53,37.86,38.31,1599300
2022-10-17 07:00:00,37.86,38.25,36.84,37.29,1241400
2022-10-18 07:00:00,38.25,38.25,37.86,38.08,885000
2022-10-19 07:00:00,38.19,38.25,37.86,38.19,627400
2022-10-20 07:00:00,38.19,39.38,37.74,38.93,1517200
2022-10-21 07:00:00,38.93,39.77,38.25,38.25,1283700
2022-10-24 07:00:00,39.09,39.09,37.01,38.25,670100
2022-10-25 07:00:00,37.13,39.71,37.13,39.32,1535500
2022-10-26 07:00:00,39.71,39.71,38.53,39.38,591400
2022-10-27 07:00:00,39.66,41.01,38.98,40.33,1297800
2022-10-28 07:00:00,40.78,41.91,40.28,40.28,1561000
2022-10-31 07:00:00,41.34,41.34,40.78,41.34,659400
2022-11-01 07:00:00,41.63,42.19,41.23,42.19,826100
2022-11-02 07:00:00,41.63,41.91,40.5,41.4,1255100
2022-11-03 07:00:00,40.5,41.29,40.5,41.06,726600
2022-11-04 07:00:00,40.22,40.78,38.76,40.39,1538000
2022-11-07 07:00:00,40.39,41.06,39.99,40.39,1232000
2022-11-08 07:00:00,40.5,42.19,40.28,40.84,1659900
2022-11-09 07:00:00,41.34,41.74,40.84,41.63,1214800
2022-11-10 07:00:00,41.57,41.57,40.28,40.95,958500
2022-11-11 07:00:00,41.06,42.47,41.06,42.47,1314200
2022-11-14 07:00:00,42.47,43.03,41.68,42.24,1536500
2022-11-15 07:00:00,41.85,42.98,40.56,42.19,1581800
2022-11-16 07:00:00,39.54,43.88,39.54,42.24,2349800
2022-11-17 07:00:00,42.81,43.09,42.47,43.03,1645700
2022-11-18 07:00:00,42.69,43.26,41.4,43.03,1564800
2022-11-21 07:00:00,43.03,43.03,42.19,42.19,1106900
2022-11-22 07:00:00,41.91,42.75,40.78,41.34,1936000
2022-11-23 07:00:00,41.06,41.34,40.73,41.34,794200
2022-11-24 07:00:00,41.34,41.63,40.78,41.06,1082000
2022-11-25 07:00:00,41.12,41.4,40.95,41.12,1675100
2022-11-28 07:00:00,41.91,43.31,41.51,43.14,1341900
2022-11-29 07:00:00,42.75,44.89,42.75,44.89,1707400
2022-11-30 07:00:00,45.17,45.56,43.31,45.56,1322600
2022-12-01 07:00:00,45.51,45.79,44.55,45.0,1178900
2022-12-02 07:00:00,44.94,47.81,44.61,47.81,1241300
2022-12-05 07:00:00,47.31,48.94,46.41,47.81,1664000
2022-12-06 07:00:00,47.81,47.93,45.0,45.0,1308000
2022-12-07 07:00:00,45.0,46.13,43.88,44.16,1455800
2022-12-08 07:00:00,44.44,45.56,43.31,43.31,2109700
2022-12-09 07:00:00,44.1,44.55,43.37,43.48,1684100
2022-12-12 07:00:00,44.33,45.28,43.54,43.54,2105700
2022-12-13 07:00:00,43.93,44.61,43.82,43.99,2232500
2022-12-14 07:00:00,44.83,44.83,44.16,44.33,1083500
2022-12-15 07:00:00,44.33,45.39,44.21,44.72,1250400
2022-12-16 07:00:00,44.72,46.63,44.38,44.83,3158100
2022-12-19 07:00:00,45.0,45.56,44.44,44.55,757500
2022-12-20 07:00:00,44.83,46.13,44.44,44.44,1424400
2022-12-21 07:00:00,45.79,45.79,44.27,44.27,962000
2022-12-22 07:00:00,44.72,45.62,44.61,44.61,1073500
2022-12-23 07:00:00,45.11,45.68,44.49,44.49,1079200
2022-12-26 07:00:00,44.55,45.45,44.38,44.38,1203600
2022-12-27 07:00:00,45.11,45.28,44.38,44.49,1058000
2022-12-28 07:00:00,45.23,46.13,44.72,45.0,1173500
2022-12-29 07:00:00,46.29,46.41,45.28,45.39,1237400
2022-12-30 07:00:00,46.63,46.74,45.0,45.0,1510900
2023-01-03 07:00:00,45.11,46.46,45.11,46.46,1089800
2023-01-04 07:00:00,46.63,46.63,46.01,46.58,837900
2023-01-05 07:00:00,46.58,47.25,46.41,47.25,1078600
2023-01-06 07:00:00,47.25,47.7,47.19,47.25,1125500
2023-01-09 07:00:00,48.26,48.88,47.7,48.88,1667100
2023-01-10 07:00:00,48.49,50.57,48.49,49.11,2112500
2023-01-11 07:00:00,49.11,49.11,47.87,47.87,983000
2023-01-12 07:00:00,47.93,47.93,47.14,47.7,1879000
2023-01-13 07:00:00,47.93,48.66,47.93,48.26,822000
2023-01-16 07:00:00,48.38,49.78,48.38,49.11,735200
2023-01-17 07:00:00,49.78,50.29,49.11,50.29,644600
2023-01-18 07:00:00,50.63,51.19,50.29,50.63,834000
